UserID,Gender,Age_group,Occupation_name,Zip_Code,city_name,State_Code,State_Name,ZCTA,Population,Density,Primary_County_Code,Primary_County_Name,County_Weights,County_Name,County_Code,Imprecise,Military,Timezone,Geo_Point
5241,F,25-34,college/grad student,2138,Cambridge,MA,Massachusetts,True,38504.0,5424.3,25017.0,Middlesex,"{""25017"": ""100""}",Middlesex,25017,False,False,America/New_York,"42.38004,-71.13464"
5242,M,25-34,academic/educator,14608,Rochester,NY,New York,True,11542.0,2547.8,36055.0,Monroe,"{""36055"": ""100""}",Monroe,36055,False,False,America/New_York,"43.1536,-77.6238"
5243,M,-18,K-12 student,54220,Manitowoc,WI,Wisconsin,True,39008.0,152.6,55071.0,Manitowoc,"{""55071"": ""100""}",Manitowoc,55071,False,False,America/Chicago,"44.09757,-87.72976"
5244,M,18-24,college/grad student,1095,Wilbraham,MA,Massachusetts,True,14728.0,252.8,25013.0,Hampden,"{""25013"": ""100""}",Hampden,25013,False,False,America/New_York,"42.12764,-72.42993"
5245,F,45-49,academic/educator,27615,Raleigh,NC,North Carolina,True,43950.0,877.8,37183.0,Wake,"{""37183"": ""100""}",Wake,37183,False,False,America/New_York,"35.89798,-78.63612"
5246,F,18-24,other,64030,Grandview,MO,Missouri,True,24983.0,655.3,29095.0,Jackson,"{""29095"": ""100""}",Jackson,29095,False,False,America/Chicago,"38.88014,-94.52271"
5247,F,-18,K-12 student,1915,Beverly,MA,Massachusetts,True,41885.0,1071.7,25009.0,Essex,"{""25009"": ""100""}",Essex,25009,False,False,America/New_York,"42.5681,-70.86273"
5248,F,45-49,sales/marketing,22206,Arlington,VA,Virginia,True,20508.0,3855.6,51013.0,Arlington,"{""51013"": ""98.08"", ""51510"": ""1.92""}",Arlington|Alexandria,51013|51510,False,False,America/New_York,"38.84412,-77.08891"
5249,F,45-49,sales/marketing,75006,Carrollton,TX,Texas,True,51642.0,1186.2,48113.0,Dallas,"{""48113"": ""100""}",Dallas,48113,False,False,America/Chicago,"32.96188,-96.89701"
5250,M,50-55,doctor/health care,1545,Shrewsbury,MA,Massachusetts,True,37086.0,690.2,25027.0,Worcester,"{""25027"": ""100""}",Worcester,25027,False,False,America/New_York,"42.28423,-71.71554"
5251,F,25-34,technician/engineer,97330,Corvallis,OR,Oregon,True,42956.0,215.1,41003.0,Benton,"{""41003"": ""100""}",Benton,41003,False,False,America/Los_Angeles,"44.63646,-123.27657"
5252,M,25-34,writer,60622,Chicago,IL,Illinois,True,53294.0,8329.6,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.90275,-87.6833"
5253,F,56+,retired,2838,Manville,RI,Rhode Island,True,3495.0,943.8,44007.0,Providence,"{""44007"": ""100""}",Providence,44007,False,False,America/New_York,"41.96513,-71.47617"
5254,M,18-24,college/grad student,32606,Gainesville,FL,Florida,True,23442.0,529.8,12001.0,Alachua,"{""12001"": ""100""}",Alachua,12001,False,False,America/New_York,"29.68415,-82.44435"
5255,M,-18,K-12 student,55305,Hopkins,MN,Minnesota,True,21406.0,888.4,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.95479,-93.43235"
5256,M,25-34,self-employed,30269,Peachtree City,GA,Georgia,True,36489.0,561.7,13113.0,Fayette,"{""13113"": ""100""}",Fayette,13113,False,False,America/New_York,"33.39449,-84.57082"
5257,F,25-34,artist,10019,New York,NY,New York,True,45498.0,25210.6,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.7657,-73.98706"
5258,M,35-44,college/grad student,58369,Saint John,ND,North Dakota,True,1202.0,6.8,38079.0,Rolette,"{""38079"": ""100""}",Rolette,38079,False,False,America/Chicago,"48.94814,-99.79911"
5259,M,25-34,doctor/health care,94404,San Mateo,CA,California,True,36985.0,3321.4,6081.0,San Mateo,"{""06081"": ""100""}",San Mateo,6081,False,False,America/Los_Angeles,"37.556,-122.26892"
5260,M,35-44,executive/managerial,78705,Austin,TX,Texas,True,34549.0,6075.5,48453.0,Travis,"{""48453"": ""100""}",Travis,48453,False,False,America/Chicago,"30.29437,-97.73855"
5261,M,35-44,programmer,10025,New York,NY,New York,True,92251.0,47387.6,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.79857,-73.96659"
5262,F,25-34,sales/marketing,46220,Indianapolis,IN,Indiana,True,36585.0,1179.5,18097.0,Marion,"{""18097"": ""100""}",Marion,18097,False,False,America/Indiana/Indianapolis,"39.86773,-86.10818"
5263,M,35-44,executive/managerial,40601,Frankfort,KY,Kentucky,True,50954.0,89.2,21073.0,Franklin,"{""21073"": ""97.43"", ""21239"": ""1.34"", ""21211"": ""1.15"", ""21103"": ""0.07""}",Franklin|Woodford|Shelby|Henry,21073|21239|21211|21103,False,False,America/New_York,"38.23398,-84.88086"
5264,M,18-24,college/grad student,15217,Pittsburgh,PA,Pennsylvania,True,27575.0,2796.6,42003.0,Allegheny,"{""42003"": ""100""}",Allegheny,42003,False,False,America/New_York,"40.43073,-79.92056"
5265,M,45-49,academic/educator,97405,Eugene,OR,Oregon,True,45250.0,115.0,41039.0,Lane,"{""41039"": ""100""}",Lane,41039,False,False,America/Los_Angeles,"43.93975,-123.19156"
5266,M,35-44,academic/educator,42718,Campbellsville,KY,Kentucky,True,25709.0,39.3,21217.0,Taylor,"{""21217"": ""94.11"", ""21155"": ""3.29"", ""21087"": ""2.32"", ""21123"": ""0.28""}",Taylor|Marion|Green|Larue,21217|21155|21087|21123,False,False,America/New_York,"37.38734,-85.3736"
5267,M,35-44,executive/managerial,20191,Reston,VA,Virginia,True,30181.0,1416.0,51059.0,Fairfax,"{""51059"": ""100""}",Fairfax,51059,False,False,America/New_York,"38.93382,-77.35084"
5268,F,25-34,artist,68502,Lincoln,NE,Nebraska,True,25894.0,1691.6,31109.0,Lancaster,"{""31109"": ""100""}",Lancaster,31109,False,False,America/Chicago,"40.78539,-96.69847"
5269,M,18-24,other,37211,Nashville,TN,Tennessee,True,75955.0,1371.7,47037.0,Davidson,"{""47037"": ""100""}",Davidson,47037,False,False,America/Chicago,"36.06717,-86.7237"
5270,M,25-34,programmer,87571,Taos,NM,New Mexico,True,12197.0,31.0,35055.0,Taos,"{""35055"": ""100""}",Taos,35055,False,False,America/Denver,"36.39918,-105.53627"
5271,F,25-34,other,94110,San Francisco,CA,California,True,72380.0,12023.4,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.74994,-122.41539"
5272,M,25-34,executive/managerial,90210,Beverly Hills,CA,California,True,19314.0,736.5,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.10103,-118.41475"
5273,M,56+,writer,91030,South Pasadena,CA,California,True,25637.0,2901.9,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.1102,-118.15735"
5274,M,25-34,other,60611,Chicago,IL,Illinois,True,33224.0,15690.2,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.89472,-87.61938"
5275,M,25-34,technician/engineer,60611,Chicago,IL,Illinois,True,33224.0,15690.2,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.89472,-87.61938"
5276,F,25-34,college/grad student,91740,Glendora,CA,California,True,25877.0,2006.9,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.11878,-117.8539"
5277,M,25-34,writer,91740,Glendora,CA,California,True,25877.0,2006.9,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.11878,-117.8539"
5278,F,25-34,executive/managerial,55122,Saint Paul,MN,Minnesota,True,31447.0,1077.6,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.80469,-93.1977"
5279,F,25-34,sales/marketing,55418,Minneapolis,MN,Minnesota,True,30305.0,1730.9,27053.0,Hennepin,"{""27053"": ""99.52"", ""27123"": ""0.48""}",Hennepin|Ramsey,27053|27123,False,False,America/Chicago,"45.02122,-93.24284"
5280,M,18-24,college/grad student,12604,Poughkeepsie,NY,New York,True,591.0,2200.2,36027.0,Dutchess,"{""36027"": ""100""}",Dutchess,36027,False,False,America/New_York,"41.68846,-73.89206"
5281,M,25-34,artist,90210,Beverly Hills,CA,California,True,19314.0,736.5,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.10103,-118.41475"
5282,F,18-24,college/grad student,63146,Saint Louis,MO,Missouri,True,30515.0,845.1,29189.0,St. Louis,"{""29189"": ""100""}",St. Louis,29189,False,False,America/Chicago,"38.69842,-90.47332"
5283,M,18-24,artist,63138,Saint Louis,MO,Missouri,True,18226.0,383.4,29189.0,St. Louis,"{""29189"": ""100""}",St. Louis,29189,False,False,America/Chicago,"38.79965,-90.1823"
5284,M,25-34,self-employed,55426,Minneapolis,MN,Minnesota,True,26339.0,1507.0,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.95532,-93.38088"
5285,M,18-24,college/grad student,55410,Minneapolis,MN,Minnesota,True,20820.0,2700.3,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.91187,-93.31958"
5286,M,45-49,self-employed,97068,West Linn,OR,Oregon,True,29582.0,508.4,41005.0,Clackamas,"{""41005"": ""100""}",Clackamas,41005,False,False,America/Los_Angeles,"45.35303,-122.66929"
5287,M,25-34,farmer,85203,Mesa,AZ,Arizona,True,39797.0,1677.1,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.45005,-111.804"
5288,M,56+,retired,94114,San Francisco,CA,California,True,34918.0,9456.4,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.75802,-122.43545"
5289,M,45-49,artist,94102,San Francisco,CA,California,True,31392.0,18120.6,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.7797,-122.41924"
5290,F,18-24,college/grad student,60613,Chicago,IL,Illinois,True,50761.0,9012.9,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.95586,-87.65781"
5291,M,45-49,academic/educator,44406,Canfield,OH,Ohio,True,21394.0,155.3,39099.0,Mahoning,"{""39099"": ""100""}",Mahoning,39099,False,False,America/New_York,"41.01105,-80.77222"
5292,M,25-34,other,97401,Eugene,OR,Oregon,True,45830.0,1930.1,41039.0,Lane,"{""41039"": ""100""}",Lane,41039,False,False,America/Los_Angeles,"44.06825,-123.08181"
5293,M,25-34,programmer,95030,Los Gatos,CA,California,True,13481.0,506.0,6085.0,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,False,False,America/Los_Angeles,"37.22311,-121.98395"
5294,M,25-34,artist,60626,Chicago,IL,Illinois,True,50544.0,11446.9,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"42.00903,-87.66962"
5295,M,35-44,executive/managerial,55124,Saint Paul,MN,Minnesota,True,52889.0,1214.2,27037.0,Dakota,"{""27037"": ""100""}",Dakota,27037,False,False,America/Chicago,"44.74557,-93.20073"
5296,F,-18,other,27245,,,,,,,,,,,,,,,
5297,M,25-34,programmer,19067,Morrisville,PA,Pennsylvania,True,52689.0,713.6,42017.0,Bucks,"{""42017"": ""100""}",Bucks,42017,False,False,America/New_York,"40.20632,-74.81597"
5298,M,35-44,technician/engineer,55126,Saint Paul,MN,Minnesota,True,26957.0,867.6,27123.0,Ramsey,"{""27123"": ""99.73"", ""27003"": ""0.27""}",Ramsey|Anoka,27123|27003,False,False,America/Chicago,"45.08477,-93.13255"
5299,M,25-34,artist,43202,Columbus,OH,Ohio,True,20528.0,3160.7,39049.0,Franklin,"{""39049"": ""100""}",Franklin,39049,False,False,America/New_York,"40.02144,-83.01416"
5300,M,25-34,writer,94111,San Francisco,CA,California,True,3611.0,4052.1,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.79891,-122.39834"
5301,M,25-34,technician/engineer,693,Vega Baja,PR,Puerto Rico,True,53360.0,524.1,72145.0,Vega Baja,"{""72145"": ""96.07"", ""72143"": ""3.93""}",Vega Baja|Vega Alta,72145|72143,False,False,America/Puerto_Rico,"18.42132,-66.40012"
5302,F,-18,K-12 student,2332,Duxbury,MA,Massachusetts,True,15812.0,257.6,25023.0,Plymouth,"{""25023"": ""100""}",Plymouth,25023,False,False,America/New_York,"42.0467,-70.71496"
5303,F,56+,doctor/health care,45504,Springfield,OH,Ohio,True,17810.0,295.7,39023.0,Clark,"{""39023"": ""100""}",Clark,39023,False,False,America/New_York,"39.94925,-83.86602"
5304,F,35-44,homemaker,55410,Minneapolis,MN,Minnesota,True,20820.0,2700.3,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.91187,-93.31958"
5305,F,18-24,college/grad student,95602,Auburn,CA,California,True,17557.0,137.3,6061.0,Placer,"{""06061"": ""67.18"", ""06057"": ""32.82""}",Placer|Nevada,06061|06057,False,False,America/Los_Angeles,"38.99059,-121.11038"
5306,F,25-34,technician/engineer,92121,San Diego,CA,California,True,4729.0,149.0,6073.0,San Diego,"{""06073"": ""100""}",San Diego,6073,False,False,America/Los_Angeles,"32.89918,-117.20233"
5307,M,25-34,customer service,85281,Tempe,AZ,Arizona,True,66833.0,1931.8,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.42815,-111.93115"
5308,M,56+,executive/managerial,27410,Greensboro,NC,North Carolina,True,55707.0,657.8,37081.0,Guilford,"{""37081"": ""100""}",Guilford,37081,False,False,America/New_York,"36.11785,-79.89434"
5309,M,25-34,other,2478,Belmont,MA,Massachusetts,True,26099.0,2170.2,25017.0,Middlesex,"{""25017"": ""100""}",Middlesex,25017,False,False,America/New_York,"42.39603,-71.17952"
5310,F,56+,academic/educator,60605,Chicago,IL,Illinois,True,29060.0,9009.1,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.86684,-87.61983"
5311,M,50-55,other,62025,Edwardsville,IL,Illinois,True,34960.0,123.8,17119.0,Madison,"{""17119"": ""100""}",Madison,17119,False,False,America/Chicago,"38.83056,-89.93326"
5312,M,25-34,academic/educator,10463,Bronx,NY,New York,True,71132.0,18939.0,36005.0,Bronx,"{""36005"": ""87.55"", ""36061"": ""12.45""}",Bronx|New York,36005|36061,False,False,America/New_York,"40.88077,-73.90662"
5313,M,56+,other,55406,Minneapolis,MN,Minnesota,True,33563.0,2590.8,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.93957,-93.22115"
5314,F,25-34,other,94107,San Francisco,CA,California,True,31461.0,6769.2,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.76643,-122.39461"
5315,M,25-34,programmer,22903,Charlottesville,VA,Virginia,True,40652.0,207.5,51540.0,Charlottesville,"{""51540"": ""66.71"", ""51003"": ""33.29""}",Charlottesville|Albemarle,51540|51003,False,False,America/New_York,"38.00683,-78.59998"
5316,M,18-24,college/grad student,55104,Saint Paul,MN,Minnesota,True,45278.0,2886.2,27123.0,Ramsey,"{""27123"": ""100""}",Ramsey,27123,False,False,America/Chicago,"44.95447,-93.16221"
5317,F,25-34,other,2138,Cambridge,MA,Massachusetts,True,38504.0,5424.3,25017.0,Middlesex,"{""25017"": ""100""}",Middlesex,25017,False,False,America/New_York,"42.38004,-71.13464"
5318,M,18-24,technician/engineer,98122,Seattle,WA,Washington,True,39305.0,6558.8,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.61151,-122.29184"
5319,M,18-24,technician/engineer,94941,Mill Valley,CA,California,True,32009.0,555.6,6041.0,Marin,"{""06041"": ""100""}",Marin,6041,False,False,America/Los_Angeles,"37.89517,-122.55924"
5320,F,18-24,customer service,43201,Columbus,OH,Ohio,True,34232.0,4286.0,39049.0,Franklin,"{""39049"": ""100""}",Franklin,39049,False,False,America/New_York,"39.99131,-83.00039"
5321,M,25-34,college/grad student,2457,Babson Park,MA,Massachusetts,True,1752.0,4239.7,25021.0,Norfolk,"{""25021"": ""100""}",Norfolk,25021,False,False,America/New_York,"42.29836,-71.26833"
5322,M,35-44,technician/engineer,97330,Corvallis,OR,Oregon,True,42956.0,215.1,41003.0,Benton,"{""41003"": ""100""}",Benton,41003,False,False,America/Los_Angeles,"44.63646,-123.27657"
5323,M,25-34,writer,94122,San Francisco,CA,California,True,62128.0,10143.6,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.75878,-122.48512"
5324,M,25-34,executive/managerial,2150,Chelsea,MA,Massachusetts,True,39983.0,6981.6,25025.0,Suffolk,"{""25025"": ""100""}",Suffolk,25025,False,False,America/New_York,"42.39594,-71.03244"
5325,F,50-55,executive/managerial,86001,Flagstaff,AZ,Arizona,True,45695.0,20.0,4005.0,Coconino,"{""04005"": ""100""}",Coconino,4005,False,False,America/Phoenix,"35.28948,-111.63773"
5326,M,25-34,artist,55408,Minneapolis,MN,Minnesota,True,31731.0,4505.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.94005,-93.29197"
5327,M,25-34,executive/managerial,55408,Minneapolis,MN,Minnesota,True,31731.0,4505.1,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"44.94005,-93.29197"
5328,F,25-34,college/grad student,91740,Glendora,CA,California,True,25877.0,2006.9,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.11878,-117.8539"
5329,F,25-34,customer service,91773,San Dimas,CA,California,True,34007.0,918.0,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.11004,-117.80981"
5330,F,25-34,other,19143,Philadelphia,PA,Pennsylvania,True,64630.0,7844.0,42101.0,Philadelphia,"{""42101"": ""100""}",Philadelphia,42101,False,False,America/New_York,"39.94289,-75.22636"
5331,M,35-44,sales/marketing,6880,Westport,CT,Connecticut,True,28376.0,544.5,9001.0,Fairfield,"{""09001"": ""100""}",Fairfield,9001,False,False,America/New_York,"41.14286,-73.34746"
5332,M,18-24,college/grad student,30332,Atlanta,GA,Georgia,True,3034.0,13914.2,13121.0,Fulton,"{""13121"": ""100""}",Fulton,13121,False,False,America/New_York,"33.77823,-84.40437"
5333,F,25-34,executive/managerial,2332,Duxbury,MA,Massachusetts,True,15812.0,257.6,25023.0,Plymouth,"{""25023"": ""100""}",Plymouth,25023,False,False,America/New_York,"42.0467,-70.71496"
5334,F,56+,retired,46140,Greenfield,IN,Indiana,True,40292.0,91.8,18059.0,Hancock,"{""18059"": ""99.74"", ""18139"": ""0.26""}",Hancock|Rush,18059|18139,False,False,America/Indiana/Indianapolis,"39.80339,-85.77069"
5335,M,25-34,sales/marketing,75093,Plano,TX,Texas,True,46788.0,1280.3,48085.0,Collin,"{""48085"": ""93.14"", ""48121"": ""6.86""}",Collin|Denton,48085|48121,False,False,America/Chicago,"33.0355,-96.81001"
5336,M,56+,executive/managerial,75041,Garland,TX,Texas,True,30880.0,1490.0,48113.0,Dallas,"{""48113"": ""100""}",Dallas,48113,False,False,America/Chicago,"32.88091,-96.65147"
5337,F,35-44,clerical/admin,2725,Somerset,MA,Massachusetts,True,2487.0,404.6,25005.0,Bristol,"{""25005"": ""100""}",Bristol,25005,False,False,America/New_York,"41.71252,-71.18426"
5338,M,25-34,technician/engineer,27609,Raleigh,NC,North Carolina,True,33575.0,1160.2,37183.0,Wake,"{""37183"": ""100""}",Wake,37183,False,False,America/New_York,"35.84328,-78.63332"
5339,M,18-24,technician/engineer,60193,Schaumburg,IL,Illinois,True,39646.0,1675.1,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"42.01176,-88.09626"
5340,F,50-55,clerical/admin,95032,Los Gatos,CA,California,True,26047.0,625.6,6085.0,Santa Clara,"{""06085"": ""100""}",Santa Clara,6085,False,False,America/Los_Angeles,"37.21505,-121.92794"
5341,F,25-34,clerical/admin,85018,Phoenix,AZ,Arizona,True,38473.0,1336.0,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.50537,-111.98579"
5342,F,35-44,executive/managerial,22039,Fairfax Station,VA,Virginia,True,17598.0,288.6,51059.0,Fairfax,"{""51059"": ""100""}",Fairfax,51059,False,False,America/New_York,"38.75269,-77.31754"
5343,F,25-34,homemaker,60201,Evanston,IL,Illinois,True,41884.0,3423.0,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"42.05652,-87.6972"
5344,F,50-55,academic/educator,98177,Seattle,WA,Washington,True,20676.0,1409.1,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.74226,-122.37079"
5345,F,25-34,technician/engineer,80003,Arvada,CO,Colorado,True,36480.0,2073.0,8059.0,Jefferson,"{""08059"": ""83.78"", ""08001"": ""16.22""}",Jefferson|Adams,08059|08001,False,False,America/Denver,"39.82648,-105.06329"
5346,F,25-34,clerical/admin,97330,Corvallis,OR,Oregon,True,42956.0,215.1,41003.0,Benton,"{""41003"": ""100""}",Benton,41003,False,False,America/Los_Angeles,"44.63646,-123.27657"
